Linux 3.10.0-229.el7.x86_64 (pgxl6) 	08/21/2015 	_x86_64_	(4 CPU)

02:12:22 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:14:22 PM     all      0.40      0.00      0.47     22.92      0.08     76.13
03:15:22 PM     all      0.65      0.00      0.63     22.92      0.07     75.73
03:16:22 PM     all      1.63      0.00      0.44     22.75      0.09     75.09
03:17:22 PM     all      8.46      0.00      4.17     24.47      0.20     62.71
03:18:22 PM     all      3.91      0.00      1.61     15.92      0.06     78.50
03:19:22 PM     all     35.51      0.00      0.92      4.52      0.02     59.04
03:20:22 PM     all      5.76      0.00      2.96     30.69      0.04     60.55
03:21:22 PM     all      2.30      0.00      1.88     31.81      0.09     63.93
03:22:22 PM     all      3.48      0.00      1.92     27.29      0.12     67.19
03:23:22 PM     all      1.48      0.00      0.75      4.16      0.03     93.58
03:24:22 PM     all      1.76      0.00      1.53     38.11      0.30     58.31
03:25:22 PM     all      2.72      0.00      1.44     30.24      0.09     65.52
03:26:22 PM     all      0.22      0.00      0.74     30.38      0.12     68.53
03:27:22 PM     all      5.66      0.00      2.58     29.11      0.07     62.59
03:28:22 PM     all      5.80      0.00      2.34     28.22      0.09     63.55
03:29:22 PM     all      0.67      0.00      1.15     27.18      0.12     70.88
03:30:22 PM     all      1.13      0.00      0.71     23.47      0.07     74.62
