# hostname;interval;timestamp;IFACE;rxpck/s;txpck/s;rxkB/s;txkB/s;rxcmp/s;txcmp/s;rxmcst/s
pgxl4;60;1440179154;lo;35.02;35.02;6.54;6.54;0.00;0.00;0.00
pgxl4;60;1440179214;eth0;993.38;786.95;7889.40;53.17;0.00;0.00;0.00
pgxl4;60;1440179214;lo;15.96;15.96;3.88;3.88;0.00;0.00;0.00
pgxl4;60;1440179274;eth0;991.98;825.87;7893.65;55.85;0.00;0.00;0.00
pgxl4;60;1440179274;lo;14.70;14.70;3.81;3.81;0.00;0.00;0.00
pgxl4;60;1440179334;eth0;993.82;816.20;7859.29;116.31;0.00;0.00;0.00
pgxl4;60;1440179334;lo;15.50;15.50;4.22;4.22;0.00;0.00;0.00
pgxl4;60;1440179394;eth0;990.43;778.08;7859.81;52.40;0.00;0.00;0.00
pgxl4;60;1440179394;lo;32.85;32.85;6.15;6.15;0.00;0.00;0.00
pgxl4;60;1440179454;eth0;991.35;783.82;7866.72;52.71;0.00;0.00;0.00
pgxl4;60;1440179454;lo;16.33;16.33;3.91;3.91;0.00;0.00;0.00
pgxl4;60;1440179514;eth0;993.73;792.45;7882.43;53.30;0.00;0.00;0.00
pgxl4;60;1440179514;lo;16.78;16.78;4.09;4.09;0.00;0.00;0.00
pgxl4;60;1440179574;eth0;990.83;911.53;7842.95;144.29;0.00;0.00;0.00
pgxl4;60;1440179574;lo;15.92;15.92;4.15;4.15;0.00;0.00;0.00
pgxl4;60;1440179634;eth0;990.43;965.17;7862.50;64.17;0.00;0.00;0.00
pgxl4;60;1440179634;lo;12.92;12.92;3.43;3.43;0.00;0.00;0.00
pgxl4;60;1440179694;eth0;993.33;969.13;7886.78;64.41;0.00;0.00;0.00
pgxl4;60;1440179694;lo;31.68;31.68;5.91;5.91;0.00;0.00;0.00
pgxl4;60;1440179754;eth0;992.00;967.35;7876.72;64.33;0.00;0.00;0.00
pgxl4;60;1440179754;lo;15.28;15.28;3.78;3.78;0.00;0.00;0.00
pgxl4;60;1440179814;eth0;990.55;964.72;7864.96;64.12;0.00;0.00;0.00
pgxl4;60;1440179814;lo;13.22;13.22;3.49;3.49;0.00;0.00;0.00
pgxl4;60;1440179874;eth0;995.05;970.95;7888.55;64.59;0.00;0.00;0.00
pgxl4;60;1440179874;lo;14.85;14.85;4.03;4.03;0.00;0.00;0.00
pgxl4;60;1440179934;eth0;990.57;962.03;7845.72;64.05;0.00;0.00;0.00
pgxl4;60;1440179934;lo;14.53;14.53;4.07;4.07;0.00;0.00;0.00
pgxl4;60;1440179994;eth0;116.68;112.43;875.70;9.13;0.00;0.00;0.00
pgxl4;60;1440179994;lo;38.52;38.52;7.00;7.00;0.00;0.00;0.00
pgxl4;60;1440180054;eth0;5.03;4.27;0.49;2.08;0.00;0.00;0.00
pgxl4;60;1440180054;lo;40.76;40.76;7.14;7.14;0.00;0.00;0.00
pgxl4;60;1440180114;eth0;5.00;4.75;0.48;2.10;0.00;0.00;0.00
pgxl4;60;1440180114;lo;21.58;21.58;4.51;4.51;0.00;0.00;0.00
pgxl4;60;1440180174;eth0;6.07;5.53;0.56;2.25;0.00;0.00;0.00
pgxl4;60;1440180174;lo;16.28;16.28;4.00;4.00;0.00;0.00;0.00
pgxl4;60;1440180234;eth0;5.88;4.70;0.53;2.09;0.00;0.00;0.00
pgxl4;60;1440180234;lo;13.30;13.30;3.62;3.62;0.00;0.00;0.00
pgxl4;60;1440180294;eth0;5.80;4.80;0.54;2.12;0.00;0.00;0.00
pgxl4;60;1440180294;lo;31.43;31.43;5.80;5.80;0.00;0.00;0.00
pgxl4;60;1440180354;eth0;5.07;4.35;0.45;2.03;0.00;0.00;0.00
pgxl4;60;1440180354;lo;32.32;32.32;5.90;5.90;0.00;0.00;0.00
pgxl4;60;1440180414;eth0;5.95;5.28;0.52;2.18;0.00;0.00;0.00
pgxl4;60;1440180414;lo;24.42;24.42;4.79;4.79;0.00;0.00;0.00
pgxl4;60;1440180474;eth0;6.17;4.90;0.67;2.26;0.00;0.00;0.00
pgxl4;60;1440180474;lo;13.87;13.87;3.54;3.54;0.00;0.00;0.00
pgxl4;60;1440180534;eth0;6.07;4.82;0.51;2.08;0.00;0.00;0.00
pgxl4;60;1440180534;lo;14.08;14.08;3.46;3.46;0.00;0.00;0.00
pgxl4;60;1440180594;eth0;5.50;4.38;0.48;1.91;0.00;0.00;0.00
pgxl4;60;1440180594;lo;31.87;31.87;5.81;5.81;0.00;0.00;0.00
pgxl4;60;1440180654;eth0;5.22;4.30;0.46;1.94;0.00;0.00;0.00
pgxl4;60;1440180654;lo;32.87;32.87;5.95;5.95;0.00;0.00;0.00
