Linux 3.10.0-229.el7.x86_64 (pgxl4) 	08/21/2015 	_x86_64_	(4 CPU)

02:12:22 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:45:22 PM     all     76.47      0.00     15.48      0.20      0.03      7.83
02:46:22 PM     all     74.84      0.00     14.51      0.39      0.06     10.20
02:47:22 PM     all     74.79      0.00     14.45      0.29      0.05     10.41
02:48:22 PM     all     75.53      0.00     14.60      0.19      0.05      9.63
02:49:22 PM     all     53.32      0.00     14.11      3.37      0.08     29.12
02:50:22 PM     all     57.56      0.00     17.23      0.08      0.15     24.98
02:51:22 PM     all     57.39      0.00     17.31      0.09      0.16     25.04
02:52:22 PM     all     40.77      0.00     13.11     10.59      0.11     35.41
02:53:22 PM     all      2.80      0.00      1.65     38.72      0.03     56.79
02:54:22 PM     all      9.65      0.00      2.40     29.31      0.11     58.54
02:55:22 PM     all     30.47      0.00      2.12     15.49      0.04     51.88
02:56:22 PM     all      9.53      0.00     10.82     23.98      0.05     55.63
02:57:22 PM     all     11.46      0.00      4.05     32.26      0.30     51.93
02:58:22 PM     all      3.31      0.00      3.18     19.71      0.49     73.32
02:59:22 PM     all      1.39      0.00      1.22     36.20      0.04     61.15
03:00:22 PM     all      3.22      0.00      1.43     36.49      0.07     58.79
03:01:22 PM     all      3.32      0.00      1.87     34.61      0.14     60.06
03:02:22 PM     all      7.88      0.00      5.75     27.98      0.11     58.28
03:03:22 PM     all      9.39      0.00      2.94     13.43      0.09     74.15
03:04:22 PM     all     13.31      0.00      1.38      0.00      0.06     85.25
03:05:22 PM     all     20.95      0.00      1.61     12.20      0.05     65.19
03:06:22 PM     all      0.05      0.00      0.16     24.37      0.18     75.25
03:07:22 PM     all      0.05      0.00      0.16     23.16      0.20     76.43
03:08:22 PM     all      5.24      0.00      0.90     24.33      0.16     69.36
03:09:22 PM     all      3.92      0.00      0.83     10.49      0.05     84.71
03:10:22 PM     all     10.18      0.00      1.72      0.16      0.06     87.89
03:11:22 PM     all      1.82      0.00      0.58     11.97      0.07     85.55
03:12:22 PM     all      4.49      0.00      0.52      9.35      0.02     85.62
03:13:22 PM     all      8.31      0.00      3.18     18.76      0.11     69.65
03:14:22 PM     all      2.75      0.00      0.43      2.02      0.02     94.78
03:15:22 PM     all      0.04      0.00      0.17      0.04      0.00     99.75
03:16:22 PM     all      0.10      0.00      0.21      2.45      0.02     97.21
03:17:22 PM     all      9.18      0.00      4.54      3.13      0.03     83.13
03:18:22 PM     all      3.45      0.00      1.40      0.00      0.01     95.15
03:19:22 PM     all     34.98      0.00      0.75      0.07      0.01     64.19
03:20:22 PM     all      2.81      0.00      1.84     42.38      0.03     52.94
03:21:22 PM     all      3.61      0.00      2.27     34.14      0.04     59.94
03:22:22 PM     all      1.35      0.00      1.21     31.70      0.15     65.59
03:23:22 PM     all      3.48      0.00      1.70     17.57      0.10     77.15
03:24:22 PM     all      1.71      0.00      1.22     49.21      0.33     47.53
03:25:22 PM     all      2.29      0.00      1.28     30.73      0.14     65.57
03:26:22 PM     all      0.60      0.00      1.01     27.17      0.15     71.06
03:27:22 PM     all      4.11      0.00      2.06     27.76      0.06     66.01
03:28:22 PM     all      5.43      0.00      2.16     31.07      0.10     61.25
03:29:22 PM     all      0.47      0.00      0.92     25.71      0.17     72.72
03:30:22 PM     all      1.90      0.00      0.81     23.56      0.13     73.59
