# hostname;interval;timestamp;IFACE;rxpck/s;txpck/s;rxkB/s;txkB/s;rxcmp/s;txcmp/s;rxmcst/s
pgxl3;60;1440179874;lo;14.75;14.75;4.03;4.03;0.00;0.00;0.00
pgxl3;60;1440179934;eth0;991.38;963.43;7852.62;64.19;0.00;0.00;0.00
pgxl3;60;1440179934;lo;14.55;14.55;4.08;4.08;0.00;0.00;0.00
pgxl3;60;1440179994;eth0;118.05;113.57;885.23;9.20;0.00;0.00;0.00
pgxl3;60;1440179994;lo;38.65;38.65;7.07;7.07;0.00;0.00;0.00
pgxl3;60;1440180054;eth0;5.62;4.77;0.55;2.14;0.00;0.00;0.00
pgxl3;60;1440180054;lo;39.40;39.40;6.92;6.92;0.00;0.00;0.00
pgxl3;60;1440180114;eth0;5.57;5.10;0.54;2.16;0.00;0.00;0.00
pgxl3;60;1440180114;lo;24.48;24.48;4.78;4.78;0.00;0.00;0.00
pgxl3;60;1440180174;eth0;6.20;5.17;0.59;2.17;0.00;0.00;0.00
pgxl3;60;1440180174;lo;14.45;14.45;3.92;3.92;0.00;0.00;0.00
pgxl3;60;1440180234;eth0;6.12;5.07;0.56;2.12;0.00;0.00;0.00
pgxl3;60;1440180234;lo;13.45;13.45;3.60;3.60;0.00;0.00;0.00
pgxl3;60;1440180294;eth0;5.83;4.77;0.54;2.12;0.00;0.00;0.00
pgxl3;60;1440180294;lo;31.25;31.25;5.78;5.78;0.00;0.00;0.00
pgxl3;60;1440180354;eth0;4.88;4.58;0.44;2.09;0.00;0.00;0.00
pgxl3;60;1440180354;lo;32.23;32.23;5.88;5.88;0.00;0.00;0.00
pgxl3;60;1440180414;eth0;6.03;5.20;0.53;2.15;0.00;0.00;0.00
pgxl3;60;1440180414;lo;24.78;24.78;4.86;4.86;0.00;0.00;0.00
pgxl3;60;1440180474;eth0;6.18;5.22;0.68;2.26;0.00;0.00;0.00
pgxl3;60;1440180474;lo;13.92;13.92;3.54;3.54;0.00;0.00;0.00
pgxl3;60;1440180534;eth0;5.90;4.72;0.49;2.11;0.00;0.00;0.00
pgxl3;60;1440180534;lo;14.05;14.05;3.46;3.46;0.00;0.00;0.00
pgxl3;60;1440180594;eth0;5.40;4.23;0.47;1.99;0.00;0.00;0.00
pgxl3;60;1440180594;lo;31.60;31.60;5.78;5.78;0.00;0.00;0.00
pgxl3;60;1440180654;eth0;5.32;4.38;0.47;1.95;0.00;0.00;0.00
pgxl3;60;1440180654;lo;32.85;32.85;5.95;5.95;0.00;0.00;0.00
