# hostname;interval;timestamp;kbmemfree;kbmemused;%memused;kbbuffers;kbcached;kbcommit;%commit;kbactive;kbinact;kbdirty
pgxl2;60;1440181942;227608;30760212;99.27;0;28349560;12118608;39.11;13928416;15367784;56
pgxl2;60;1440182002;272040;30715780;99.12;0;26569048;12128948;39.14;13073336;14449944;120
pgxl2;60;1440182062;251860;30735960;99.19;0;25651420;12134956;39.16;12642620;13964636;344
pgxl2;60;1440182122;281684;30706136;99.09;0;25094872;12135124;39.16;12490800;13560788;824
pgxl2;60;1440182182;408464;30579356;98.68;0;24689020;12133092;39.15;12522420;13123108;1192
pgxl2;60;1440182242;465944;30521876;98.50;0;24467252;12132532;39.15;12665004;12758528;968
pgxl2;60;1440182302;506940;30480880;98.36;0;24356784;12130960;39.15;12750452;12562848;1184
pgxl2;60;1440182362;434064;30553756;98.60;0;24381572;12135000;39.16;13043036;12295664;768
pgxl2;60;1440182422;525972;30461848;98.30;0;24262328;12128020;39.14;13026340;12192476;304
pgxl2;60;1440182482;565392;30422428;98.18;0;24207560;12127648;39.14;12910096;12254156;752
pgxl2;60;1440182542;563552;30424268;98.18;0;24198900;12132164;39.15;12867784;12287880;1012
pgxl2;60;1440182602;562032;30425788;98.19;0;24199320;12130368;39.15;13058884;12096104;744
pgxl2;60;1440182662;559596;30428224;98.19;0;24201040;12122748;39.12;13476144;11681000;832
pgxl2;60;1440182722;557636;30430184;98.20;0;24205064;12130088;39.14;13819372;11342132;728
pgxl2;60;1440182782;577424;30410396;98.14;0;24199976;12132588;39.15;13976028;11180740;1136
pgxl2;60;1440182842;576088;30411732;98.14;0;24210964;12135584;39.16;14262188;10905992;736
pgxl2;60;1440182902;600400;30387420;98.06;0;24190824;12129140;39.14;14608500;10539564;1104
pgxl2;60;1440182962;572996;30414824;98.15;0;24602092;12029552;38.82;19858844;5693668;1528
pgxl2;60;1440183022;501644;30486176;98.38;0;24624472;12029688;38.82;19772100;5802796;92
pgxl2;60;1440183082;521336;30466484;98.32;0;24567268;12028344;38.82;19427988;6089680;56
pgxl2;60;1440183142;209588;30778232;99.32;0;24422112;12478852;40.27;16793240;9030596;96080
pgxl2;60;1440183202;220272;30767548;99.29;0;23899580;12998756;41.95;15901112;9920676;199064
pgxl2;60;1440183262;230600;30757220;99.26;0;22443516;14458980;46.66;16632360;9186392;450180
pgxl2;60;1440183322;225792;30762028;99.27;0;22450764;14459064;46.66;16631852;9194584;319680
pgxl2;60;1440183382;862728;30125092;97.22;0;21857992;14429932;46.57;17084896;8121724;359576
pgxl2;60;1440183442;3170964;27816856;89.77;0;21090576;12889628;41.60;15364200;7544492;336
pgxl2;60;1440183502;319040;30668780;98.97;0;23944676;12893164;41.61;16911436;8855016;7288
pgxl2;60;1440183562;210704;30777116;99.32;0;24080844;12893164;41.61;15864000;10038252;56
pgxl2;60;1440183622;231168;30756652;99.25;0;24068848;12885620;41.58;15876808;10007012;274192
pgxl2;60;1440183682;219196;30768624;99.29;0;24099192;12885620;41.58;15884820;10029340;198820
pgxl2;60;1440183742;2825120;28162700;90.88;0;24566968;11782952;38.02;21784604;4126808;101580
pgxl2;60;1440183802;5302888;25684932;82.89;0;23622440;11196260;36.13;22658928;2007288;8344
pgxl2;60;1440183862;4879616;26108204;84.25;0;23812560;11475288;37.03;22891784;2196032;176360
pgxl2;60;1440183922;3571200;27416620;88.48;0;25382016;11170912;36.05;22635508;3764696;24
pgxl2;60;1440183982;1797592;29190228;94.20;0;27154548;11170912;36.05;23304280;4868504;56
pgxl2;60;1440184042;341276;30646544;98.90;0;28613860;11169360;36.04;24760992;4870144;40
pgxl2;60;1440184102;229084;30758736;99.26;0;28727540;11170912;36.05;25066516;4679484;0
pgxl2;60;1440184162;218772;30769048;99.29;0;28736120;11170912;36.05;24481832;5272596;56
pgxl2;60;1440184222;325520;30662300;98.95;0;28821496;11140868;35.95;24756088;5099284;387404
pgxl2;60;1440184282;225964;30761856;99.27;0;29055844;11062140;35.70;23354496;6670972;84
pgxl2;60;1440184342;233860;30753960;99.25;0;29048004;11062140;35.70;21705996;8312512;40
pgxl2;60;1440184402;214516;30773304;99.31;0;29068124;11062140;35.70;24042968;5995108;10704
pgxl2;60;1440184462;986012;30001808;96.82;0;28297720;11062140;35.70;23419732;5848484;228
pgxl2;60;1440184522;986516;30001304;96.82;0;28297664;11062140;35.70;23419812;5848412;56
pgxl2;60;1440184582;559964;30427856;98.19;0;28726756;11062140;35.70;24025040;5672316;60
pgxl2;60;1440184642;236604;30751216;99.24;0;28806932;11323884;36.54;24233676;5783604;56
pgxl2;60;1440184702;228212;30759608;99.26;0;28584748;11578584;37.36;24398064;5629688;56
pgxl2;60;1440184762;603064;30384756;98.05;0;28647532;11098592;35.82;25405760;4246232;56
pgxl2;60;1440184822;214788;30773032;99.31;0;29000068;11098592;35.82;19676620;10327488;219316
pgxl2;60;1440184882;223784;30764036;99.28;0;28955564;11126440;35.91;19733704;10244988;9048
pgxl2;60;1440184942;1841832;29145988;94.06;0;27229044;11298468;36.46;22069500;6346148;68
pgxl2;60;1440185002;1969204;29018616;93.65;0;27267752;11118244;35.88;21907720;6384100;56
pgxl2;60;1440185062;213088;30774732;99.31;0;29025060;11118244;35.88;20350104;9698584;56
pgxl2;60;1440185122;226080;30761740;99.27;0;29020556;11118244;35.88;19712344;10332680;56
pgxl2;60;1440185182;214576;30773244;99.31;0;29034632;11118244;35.88;19715412;10343208;56
pgxl2;60;1440185242;222864;30764956;99.28;0;29030480;11118244;35.88;21324416;8730308;56
pgxl2;60;1440185302;210436;30777384;99.32;0;29041832;11118248;35.88;19884604;10181900;652488
pgxl2;60;1440185362;220204;30767616;99.29;0;29029732;11124840;35.90;20836544;9220576;3928
pgxl2;60;1440185422;208968;30778852;99.33;0;29045700;11124840;35.90;21778468;8294232;956
