# hostname;interval;timestamp;IFACE;rxpck/s;txpck/s;rxkB/s;txkB/s;rxcmp/s;txcmp/s;rxmcst/s
pgxl6;60;1440178494;lo;47.70;47.70;8.66;8.66;0.00;0.00;0.00
pgxl6;60;1440178554;eth0;1290.37;1190.78;10891.75;83.83;0.00;0.00;0.00
pgxl6;60;1440178554;lo;44.22;44.22;8.10;8.10;0.00;0.00;0.00
pgxl6;60;1440178614;eth0;1310.35;1220.68;10989.25;85.74;0.00;0.00;0.00
pgxl6;60;1440178614;lo;28.97;28.97;6.07;6.07;0.00;0.00;0.00
pgxl6;60;1440178674;eth0;1276.20;1204.40;10516.04;91.50;0.00;0.00;0.00
pgxl6;60;1440178674;lo;32.20;32.20;6.80;6.80;0.00;0.00;0.00
pgxl6;60;1440178734;eth0;1286.58;1185.83;10615.88;204.47;0.00;0.00;0.00
pgxl6;60;1440178734;lo;24.33;24.33;5.74;5.74;0.00;0.00;0.00
pgxl6;60;1440178794;eth0;1306.48;1125.23;10690.07;79.40;0.00;0.00;0.00
pgxl6;60;1440178794;lo;37.25;37.25;6.90;6.90;0.00;0.00;0.00
pgxl6;60;1440178854;eth0;1321.67;1148.55;10706.31;253.36;0.00;0.00;0.00
pgxl6;60;1440178854;lo;34.47;34.47;6.95;6.95;0.00;0.00;0.00
pgxl6;60;1440178914;eth0;1226.91;1066.76;9778.41;344.54;0.00;0.00;0.00
pgxl6;60;1440178914;lo;22.11;22.11;5.36;5.36;0.00;0.00;0.00
pgxl6;60;1440178974;eth0;999.28;775.12;7929.46;113.64;0.00;0.00;0.00
pgxl6;60;1440178974;lo;14.35;14.35;3.81;3.81;0.00;0.00;0.00
pgxl6;60;1440179034;eth0;981.73;715.35;7898.92;164.48;0.00;0.00;0.00
pgxl6;60;1440179034;lo;15.65;15.65;4.16;4.16;0.00;0.00;0.00
pgxl6;60;1440179094;eth0;998.30;893.38;7924.19;60.21;0.00;0.00;0.00
pgxl6;60;1440179094;lo;32.15;32.15;6.23;6.23;0.00;0.00;0.00
pgxl6;60;1440179154;eth0;1008.55;865.82;7976.04;119.62;0.00;0.00;0.00
pgxl6;60;1440179154;lo;35.36;35.36;6.59;6.59;0.00;0.00;0.00
pgxl6;60;1440179214;eth0;999.57;813.22;7936.44;55.04;0.00;0.00;0.00
pgxl6;60;1440179214;lo;16.23;16.23;3.91;3.91;0.00;0.00;0.00
pgxl6;60;1440179274;eth0;1002.75;897.78;7954.30;60.64;0.00;0.00;0.00
pgxl6;60;1440179274;lo;14.80;14.80;3.82;3.82;0.00;0.00;0.00
pgxl6;60;1440179334;eth0;1002.07;808.93;7922.76;115.91;0.00;0.00;0.00
pgxl6;60;1440179334;lo;15.82;15.82;4.25;4.25;0.00;0.00;0.00
pgxl6;60;1440179394;eth0;998.85;807.83;7923.05;54.53;0.00;0.00;0.00
pgxl6;60;1440179394;lo;33.73;33.73;6.23;6.23;0.00;0.00;0.00
pgxl6;60;1440179454;eth0;998.67;813.23;7928.85;54.81;0.00;0.00;0.00
pgxl6;60;1440179454;lo;15.48;15.48;3.84;3.84;0.00;0.00;0.00
pgxl6;60;1440179514;eth0;994.28;833.55;7884.27;55.97;0.00;0.00;0.00
pgxl6;60;1440179514;lo;18.47;18.47;4.39;4.39;0.00;0.00;0.00
pgxl6;60;1440179574;eth0;988.28;965.88;7827.56;147.88;0.00;0.00;0.00
pgxl6;60;1440179574;lo;14.47;14.47;3.89;3.89;0.00;0.00;0.00
pgxl6;60;1440179634;eth0;993.05;968.45;7881.70;64.41;0.00;0.00;0.00
pgxl6;60;1440179634;lo;13.55;13.55;3.54;3.54;0.00;0.00;0.00
pgxl6;60;1440179694;eth0;989.18;963.90;7855.33;64.07;0.00;0.00;0.00
pgxl6;60;1440179694;lo;31.52;31.52;5.90;5.90;0.00;0.00;0.00
pgxl6;60;1440179754;eth0;995.58;972.23;7904.56;64.64;0.00;0.00;0.00
pgxl6;60;1440179754;lo;15.53;15.53;3.80;3.80;0.00;0.00;0.00
pgxl6;60;1440179814;eth0;990.48;966.62;7864.88;64.30;0.00;0.00;0.00
pgxl6;60;1440179814;lo;13.25;13.25;3.49;3.49;0.00;0.00;0.00
pgxl6;60;1440179874;eth0;991.23;966.12;7860.59;64.35;0.00;0.00;0.00
pgxl6;60;1440179874;lo;14.08;14.08;3.90;3.90;0.00;0.00;0.00
pgxl6;60;1440179934;eth0;993.02;963.90;7864.62;64.18;0.00;0.00;0.00
pgxl6;60;1440179934;lo;15.27;15.27;4.21;4.21;0.00;0.00;0.00
pgxl6;60;1440179994;eth0;116.30;111.68;872.04;9.03;0.00;0.00;0.00
pgxl6;60;1440179994;lo;37.38;37.38;6.88;6.88;0.00;0.00;0.00
pgxl6;60;1440180054;eth0;5.12;4.55;0.50;2.08;0.00;0.00;0.00
pgxl6;60;1440180054;lo;40.47;40.47;7.07;7.07;0.00;0.00;0.00
pgxl6;60;1440180114;eth0;5.52;5.07;0.54;2.12;0.00;0.00;0.00
pgxl6;60;1440180114;lo;25.35;25.35;4.98;4.98;0.00;0.00;0.00
pgxl6;60;1440180174;eth0;5.83;5.25;0.54;2.22;0.00;0.00;0.00
pgxl6;60;1440180174;lo;15.02;15.02;3.83;3.83;0.00;0.00;0.00
pgxl6;60;1440180234;eth0;6.05;4.88;0.55;2.13;0.00;0.00;0.00
pgxl6;60;1440180234;lo;13.55;13.55;3.65;3.65;0.00;0.00;0.00
pgxl6;60;1440180294;eth0;6.05;5.03;0.56;2.18;0.00;0.00;0.00
pgxl6;60;1440180294;lo;31.47;31.47;5.80;5.80;0.00;0.00;0.00
pgxl6;60;1440180354;eth0;5.02;4.48;0.45;2.02;0.00;0.00;0.00
pgxl6;60;1440180354;lo;32.10;32.10;5.84;5.84;0.00;0.00;0.00
pgxl6;60;1440180414;eth0;6.13;5.47;0.54;2.16;0.00;0.00;0.00
pgxl6;60;1440180414;lo;25.07;25.07;4.90;4.90;0.00;0.00;0.00
pgxl6;60;1440180474;eth0;6.23;5.22;0.68;2.28;0.00;0.00;0.00
pgxl6;60;1440180474;lo;14.12;14.12;3.56;3.56;0.00;0.00;0.00
pgxl6;60;1440180534;eth0;5.85;4.55;0.49;2.10;0.00;0.00;0.00
pgxl6;60;1440180534;lo;14.02;14.02;3.46;3.46;0.00;0.00;0.00
pgxl6;60;1440180594;eth0;5.43;4.30;0.47;1.92;0.00;0.00;0.00
pgxl6;60;1440180594;lo;31.53;31.53;5.77;5.77;0.00;0.00;0.00
pgxl6;60;1440180654;eth0;5.03;4.12;0.45;1.94;0.00;0.00;0.00
pgxl6;60;1440180654;lo;32.82;32.82;5.95;5.95;0.00;0.00;0.00
