# hostname;interval;timestamp;IFACE;rxpck/s;txpck/s;rxkB/s;txkB/s;rxcmp/s;txcmp/s;rxmcst/s
pgxl1;60;1440180414;eth0;5.88;5.25;0.52;2.18;0.00;0.00;0.00
pgxl1;60;1440180414;lo;24.63;24.63;4.80;4.80;0.00;0.00;0.00
pgxl1;60;1440180474;eth0;5.87;5.00;0.65;2.26;0.00;0.00;0.00
pgxl1;60;1440180474;lo;14.23;14.23;3.60;3.60;0.00;0.00;0.00
pgxl1;60;1440180534;eth0;5.82;4.53;0.48;2.04;0.00;0.00;0.00
pgxl1;60;1440180534;lo;14.03;14.03;3.45;3.45;0.00;0.00;0.00
pgxl1;60;1440180594;eth0;5.40;4.22;0.46;1.92;0.00;0.00;0.00
pgxl1;60;1440180594;lo;31.35;31.35;5.74;5.74;0.00;0.00;0.00
pgxl1;60;1440180654;eth0;5.28;4.28;0.46;1.95;0.00;0.00;0.00
pgxl1;60;1440180654;lo;32.80;32.80;5.95;5.95;0.00;0.00;0.00
