ctime,pid,usesysid,application_name,client_addr,client_port,backend_start,xact_start,query_start,waiting,query,state,state_change
946684800,16909,10,pgxc,10.92.9.245,60257,2015-08-21 14:13:06.62275-04,2015-08-21 14:13:23.668496-04,2015-08-21 14:15:21.517077-04,f,Remote Subplan,active,2015-08-21 14:15:21.560363-04
946684800,16910,10,pgxc,10.87.8.227,45151,2015-08-21 14:13:06.622959-04,2015-08-21 14:13:23.668496-04,2015-08-21 14:15:21.353947-04,f,Remote Subplan,active,2015-08-21 14:15:21.471462-04
946684800,16911,10,pgxc,10.223.4.4,33128,2015-08-21 14:13:06.623224-04,2015-08-21 14:13:23.668496-04,2015-08-21 14:15:21.448843-04,f,Remote Subplan,active,2015-08-21 14:15:21.559613-04
946684800,16913,10,pgxc,10.87.3.185,42360,2015-08-21 14:13:06.623938-04,2015-08-21 14:13:23.668496-04,2015-08-21 14:15:21.78841-04,f,Remote Subplan,active,2015-08-21 14:15:21.833009-04
946684800,16914,10,pgxc,10.87.3.232,58458,2015-08-21 14:13:06.624083-04,2015-08-21 14:13:23.668496-04,2015-08-21 14:15:21.526536-04,f,Remote Subplan,active,2015-08-21 14:15:21.590127-04
946684800,16912,10,pgxc,10.94.132.84,54450,2015-08-21 14:13:06.624232-04,2015-08-21 14:13:23.668496-04,2015-08-21 14:15:23.545222-04,f,Remote Subplan,active,2015-08-21 14:15:23.620275-04
946684800,16981,10,psql,10.93.131.148,50291,2015-08-21 14:15:23.588483-04,,2015-08-21 14:15:23.614494-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, pid, usesysid, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-08-21 14:15:23.614497-04
946684800,16984,10,psql,10.93.131.148,50301,2015-08-21 14:15:23.597273-04,,2015-08-21 14:15:23.621491-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2015-08-21 14:15:23.621494-04
946684800,16851,10,pgxc,10.93.131.148,49640,2015-08-21 14:12:23.454754-04,2015-08-21 14:15:28.772184-04,2015-08-21 14:15:28.791401-04,f,Remote Subplan,active,2015-08-21 14:15:31.089315-04
946684800,16884,10,pgxc,10.87.3.232,58453,2015-08-21 14:13:06.592725-04,2015-08-21 14:15:28.772184-04,2015-08-21 14:16:12.316015-04,f,Remote Subplan,active,2015-08-21 14:16:14.634255-04
946684800,16900,10,pgxc,10.87.3.185,42359,2015-08-21 14:13:06.617224-04,2015-08-21 14:15:28.772184-04,2015-08-21 14:16:21.285063-04,f,Remote Subplan,active,2015-08-21 14:16:23.627158-04
946684800,16902,10,pgxc,10.95.141.120,58056,2015-08-21 14:13:06.617529-04,2015-08-21 14:15:28.772184-04,2015-08-21 14:16:10.699228-04,f,Remote Subplan,active,2015-08-21 14:16:13.0133-04
946684800,16903,10,pgxc,10.87.3.206,44122,2015-08-21 14:13:06.617989-04,2015-08-21 14:15:28.772184-04,2015-08-21 14:16:09.012638-04,f,Remote Subplan,active,2015-08-21 14:16:11.328918-04
946684800,16901,10,pgxc,10.95.141.120,58055,2015-08-21 14:13:06.618027-04,2015-08-21 14:15:28.772184-04,2015-08-21 14:16:12.035947-04,f,Remote Subplan,active,2015-08-21 14:16:14.350686-04
946684800,16905,10,pgxc,10.87.8.227,45150,2015-08-21 14:13:06.618631-04,2015-08-21 14:15:28.772184-04,2015-08-21 14:16:15.245149-04,f,Remote Subplan,active,2015-08-21 14:16:17.558785-04
946684800,16904,10,pgxc,10.87.3.206,44123,2015-08-21 14:13:06.619369-04,2015-08-21 14:15:28.772184-04,2015-08-21 14:16:09.467509-04,f,Remote Subplan,active,2015-08-21 14:16:11.783674-04
946684800,16906,10,pgxc,10.92.9.245,60256,2015-08-21 14:13:06.620031-04,2015-08-21 14:15:28.772184-04,2015-08-21 14:16:09.62627-04,f,Remote Subplan,active,2015-08-21 14:16:11.94452-04
946684800,16908,10,pgxc,10.94.132.84,54449,2015-08-21 14:13:06.620746-04,2015-08-21 14:15:28.772184-04,2015-08-21 14:16:10.75518-04,f,Remote Subplan,active,2015-08-21 14:16:13.072601-04
946684800,16907,10,pgxc,10.223.4.4,33124,2015-08-21 14:13:06.62187-04,2015-08-21 14:15:28.772184-04,2015-08-21 14:16:18.428537-04,f,Remote Subplan,active,2015-08-21 14:16:20.74436-04
946684800,16909,10,pgxc,10.92.9.245,60257,2015-08-21 14:13:06.62275-04,2015-08-21 14:15:28.772184-04,2015-08-21 14:16:10.352242-04,f,Remote Subplan,active,2015-08-21 14:16:12.670048-04
946684800,16910,10,pgxc,10.87.8.227,45151,2015-08-21 14:13:06.622959-04,2015-08-21 14:15:28.772184-04,2015-08-21 14:16:15.150497-04,f,Remote Subplan,active,2015-08-21 14:16:17.466777-04
946684800,16911,10,pgxc,10.223.4.4,33128,2015-08-21 14:13:06.623224-04,2015-08-21 14:15:28.772184-04,2015-08-21 14:16:18.528115-04,f,Remote Subplan,active,2015-08-21 14:16:20.840558-04
946684800,16913,10,pgxc,10.87.3.185,42360,2015-08-21 14:13:06.623938-04,2015-08-21 14:15:28.772184-04,2015-08-21 14:16:21.273001-04,f,Remote Subplan,active,2015-08-21 14:16:23.616926-04
946684800,16914,10,pgxc,10.87.3.232,58458,2015-08-21 14:13:06.624083-04,2015-08-21 14:15:28.772184-04,2015-08-21 14:16:11.198358-04,f,Remote Subplan,active,2015-08-21 14:16:13.511425-04
946684800,16912,10,pgxc,10.94.132.84,54450,2015-08-21 14:13:06.624232-04,2015-08-21 14:15:28.772184-04,2015-08-21 14:16:10.623718-04,f,Remote Subplan,active,2015-08-21 14:16:12.93959-04
946684800,16989,10,pgxc,10.92.9.245,60388,2015-08-21 14:15:31.18471-04,2015-08-21 14:15:28.772184-04,2015-08-21 14:16:21.094762-04,f,Remote Subplan,active,2015-08-21 14:16:23.623483-04
946684800,16991,10,pgxc,10.87.3.232,58587,2015-08-21 14:15:31.188554-04,2015-08-21 14:15:28.772184-04,2015-08-21 14:16:21.089822-04,f,Remote Subplan,active,2015-08-21 14:16:23.630444-04
946684800,16990,10,pgxc,10.87.8.227,45282,2015-08-21 14:15:31.186338-04,2015-08-21 14:15:28.772184-04,2015-08-21 14:16:21.068262-04,f,Remote Subplan,active,2015-08-21 14:16:23.627274-04
946684800,16996,10,pgxc,10.95.141.120,58190,2015-08-21 14:15:31.195424-04,2015-08-21 14:15:28.772184-04,2015-08-21 14:16:21.053955-04,f,Remote Subplan,active,2015-08-21 14:16:23.622197-04
946684800,17008,10,pgxc,10.223.4.4,33257,2015-08-21 14:15:31.209829-04,2015-08-21 14:15:28.772184-04,2015-08-21 14:16:21.039077-04,f,Remote Subplan,active,2015-08-21 14:16:23.59819-04
946684800,17009,10,pgxc,10.87.3.206,44257,2015-08-21 14:15:31.209881-04,2015-08-21 14:15:28.772184-04,2015-08-21 14:16:20.97001-04,f,Remote Subplan,active,2015-08-21 14:16:23.575453-04
946684800,17006,10,pgxc,10.87.3.232,58590,2015-08-21 14:15:31.210877-04,2015-08-21 14:15:28.772184-04,2015-08-21 14:16:21.022642-04,f,Remote Subplan,active,2015-08-21 14:16:23.598734-04
946684800,17007,10,pgxc,10.95.141.120,58193,2015-08-21 14:15:31.210929-04,2015-08-21 14:15:28.772184-04,2015-08-21 14:16:21.00636-04,f,Remote Subplan,active,2015-08-21 14:16:23.627466-04
946684800,17010,10,pgxc,10.92.9.245,60393,2015-08-21 14:15:31.213287-04,2015-08-21 14:15:28.772184-04,2015-08-21 14:16:21.042545-04,f,Remote Subplan,active,2015-08-21 14:16:23.627267-04
946684800,17004,10,pgxc,10.87.8.227,45287,2015-08-21 14:15:31.214561-04,2015-08-21 14:15:28.772184-04,2015-08-21 14:16:21.062153-04,f,Remote Subplan,active,2015-08-21 14:16:23.628894-04
946684800,17012,10,pgxc,10.87.3.206,44258,2015-08-21 14:15:31.217123-04,2015-08-21 14:15:28.772184-04,2015-08-21 14:16:21.007563-04,f,Remote Subplan,active,2015-08-21 14:16:23.599475-04
946684800,17011,10,pgxc,10.94.132.84,54585,2015-08-21 14:15:31.219509-04,2015-08-21 14:15:28.772184-04,2015-08-21 14:16:20.969161-04,f,Remote Subplan,active,2015-08-21 14:16:23.575338-04
946684800,17013,10,pgxc,10.223.4.4,33265,2015-08-21 14:15:31.220893-04,2015-08-21 14:15:28.772184-04,2015-08-21 14:16:21.02128-04,f,Remote Subplan,active,2015-08-21 14:16:23.629839-04
946684800,17014,10,pgxc,10.94.132.84,54586,2015-08-21 14:15:31.221953-04,2015-08-21 14:15:28.772184-04,2015-08-21 14:16:21.001669-04,f,Remote Subplan,active,2015-08-21 14:16:23.627838-04
946684800,17015,10,pgxc,10.87.3.185,42495,2015-08-21 14:15:31.223158-04,2015-08-21 14:15:28.772184-04,2015-08-21 14:16:12.497562-04,f,Remote Subplan,active,2015-08-21 14:16:15.1-04
946684800,17016,10,pgxc,10.87.3.185,42496,2015-08-21 14:15:31.227264-04,2015-08-21 14:15:28.772184-04,2015-08-21 14:16:11.749081-04,f,Remote Subplan,active,2015-08-21 14:16:14.359367-04
946684800,17031,10,psql,10.93.131.148,50457,2015-08-21 14:16:23.590773-04,,2015-08-21 14:16:23.619389-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2015-08-21 14:16:23.619393-04
946684800,17036,10,psql,10.93.131.148,50483,2015-08-21 14:16:23.609324-04,,2015-08-21 14:16:23.62693-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, pid, usesysid, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-08-21 14:16:23.626933-04
946684800,17033,10,psql,10.93.131.148,50473,2015-08-21 14:16:23.602374-04,,2015-08-21 14:16:23.630006-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2015-08-21 14:16:23.630008-04
946684800,17034,10,psql,10.93.131.148,50474,2015-08-21 14:16:23.603515-04,,,f,"",idle,2015-08-21 14:16:23.63106-04
946684800,17032,10,psql,10.93.131.148,50467,2015-08-21 14:16:23.598917-04,,,f,"",idle,2015-08-21 14:16:23.632302-04
946684800,16851,10,pgxc,10.93.131.148,49640,2015-08-21 14:12:23.454754-04,2015-08-21 14:15:28.772184-04,2015-08-21 14:15:28.791401-04,f,Remote Subplan,active,2015-08-21 14:15:31.089315-04
946684800,16884,10,pgxc,10.87.3.232,58453,2015-08-21 14:13:06.592725-04,2015-08-21 14:15:28.772184-04,2015-08-21 14:17:15.428575-04,f,Remote Subplan,active,2015-08-21 14:17:17.746815-04
946684800,16900,10,pgxc,10.87.3.185,42359,2015-08-21 14:13:06.617224-04,2015-08-21 14:15:28.772184-04,2015-08-21 14:17:21.318279-04,f,Remote Subplan,active,2015-08-21 14:17:23.660375-04
946684800,16902,10,pgxc,10.95.141.120,58056,2015-08-21 14:13:06.617529-04,2015-08-21 14:15:28.772184-04,2015-08-21 14:17:17.027233-04,f,Remote Subplan,active,2015-08-21 14:17:19.341304-04
946684800,16903,10,pgxc,10.87.3.206,44122,2015-08-21 14:13:06.617989-04,2015-08-21 14:15:28.772184-04,2015-08-21 14:17:18.694711-04,f,Remote Subplan,active,2015-08-21 14:17:21.01099-04
