Linux 3.10.0-229.el7.x86_64 (pgxl7) 	08/21/2015 	_x86_64_	(4 CPU)

02:12:22 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:18:22 PM     all      3.84      0.00      1.66      0.00      0.01     94.48
03:19:22 PM     all     35.18      0.00      0.99      0.01      0.01     63.81
03:20:22 PM     all      3.44      0.00      2.29     41.98      0.03     52.26
03:21:22 PM     all      3.76      0.00      2.58     35.19      0.04     58.42
03:22:22 PM     all      2.11      0.00      1.65     31.13      0.12     64.98
03:23:22 PM     all      2.80      0.00      1.43     11.57      0.05     84.15
03:24:22 PM     all      2.20      0.00      1.53     35.64      0.31     60.32
03:25:22 PM     all      2.33      0.00      1.47     32.81      0.09     63.30
03:26:22 PM     all      0.75      0.00      1.23     31.43      0.12     66.46
03:27:22 PM     all      5.33      0.00      2.49     29.10      0.07     63.01
03:28:22 PM     all      5.35      0.00      2.25     29.43      0.08     62.89
03:29:22 PM     all      0.91      0.00      1.36     34.53      0.13     63.07
03:30:22 PM     all      2.07      0.00      0.89     13.23      0.06     83.75
