Linux 3.10.0-229.el7.x86_64 (pgxl5) 	08/21/2015 	_x86_64_	(4 CPU)

02:12:22 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:21:22 PM     all      3.22      0.00      2.10     33.05      0.03     61.59
03:22:22 PM     all      2.51      0.00      1.84     28.71      0.13     66.81
03:23:22 PM     all      3.44      0.00      1.38     13.73      0.07     81.38
03:24:22 PM     all      2.17      0.00      1.55     45.82      0.29     50.18
03:25:22 PM     all      2.97      0.00      1.40     30.68      0.12     64.84
03:26:22 PM     all      0.62      0.00      1.04     30.79      0.14     67.42
03:27:22 PM     all      4.38      0.00      2.24     29.11      0.07     64.20
03:28:22 PM     all      5.73      0.00      2.27     31.14      0.09     60.78
03:29:22 PM     all      0.58      0.00      1.00     29.26      0.14     69.02
03:30:22 PM     all      2.13      0.00      0.82     17.48      0.10     79.47
